5.090673326026339e+01, -8.075961894323342e+01
5.197816183169196e+01, -7.890385022083819e+01
5.304959040312053e+01, -7.704808149844297e+01
5.412101897454910e+01, -7.519231277604774e+01
5.519244754597767e+01, -7.333654405365252e+01
5.626387611740624e+01, -7.148077533125729e+01
5.733530468883481e+01, -6.962500660886207e+01
5.840673326026338e+01, -6.776923788646684e+01
6.035218360605636e+01, -6.372946861745869e+01
6.167380851218493e+01, -5.944486590515625e+01
6.234208506216562e+01, -5.501114069405956e+01
6.234208506216562e+01, -5.052733507887411e+01
6.167380851218493e+01, -4.609360986777742e+01
6.035218360605634e+01, -4.180900715547498e+01
5.840673326026337e+01, -3.776923788646684e+01
5.588091562077111e+01, -3.406454383070484e+01
5.283115327985779e+01, -3.077768173157205e+01
4.932557288863887e+01, -2.798207465698700e+01
4.544248332025695e+01, -2.574017184939428e+01
4.126862637905732e+01, -2.410205371288262e+01
3.689723913201544e+01, -2.310431309971300e+01
3.242597114673021e+01, -2.276923788646685e+01
3.028311400387307e+01, -2.276923788646685e+01
2.814025686101593e+01, -2.276923788646685e+01
2.599739971815878e+01, -2.276923788646685e+01
2.385454257530164e+01, -2.276923788646685e+01
2.171168543244450e+01, -2.276923788646685e+01
1.956882828958735e+01, -2.276923788646685e+01
1.742597114673021e+01, -2.276923788646685e+01
1.528311400387307e+01, -2.276923788646686e+01
1.314025686101593e+01, -2.276923788646686e+01
1.099739971815879e+01, -2.276923788646686e+01
8.854542575301640e+00, -2.276923788646686e+01
6.711685432444497e+00, -2.276923788646686e+01
4.568828289587355e+00, -2.276923788646686e+01
2.425971146730213e+00, -2.276923788646686e+01
7.465040051805947e-01, -2.286355473806822e+01
-9.118428626145034e-01, -2.314531920373950e+01
-2.528214782597294e+00, -2.361098793184134e+01
-4.082284940033159e+00, -2.425470486793057e+01
-5.554510000999835e+00, -2.506837489804259e+01
-6.926375881150791e+00, -2.604176564944641e+01
-8.180630571068001e+00, -2.716263616866864e+01
-9.301501090290234e+00, -2.841689085858585e+01
-1.027489184169405e+01, -2.978875673873681e+01
-1.108856187180607e+01, -3.126098179970348e+01
-1.173227880789530e+01, -3.281505195713935e+01
-1.219794753599714e+01, -3.443142387712214e+01
-1.247971200166842e+01, -3.608977074491724e+01
-1.257402885326978e+01, -3.776923788646685e+01
-1.257402885326979e+01, -3.884066645789542e+01
-1.257402885326979e+01, -3.991209502932400e+01
-1.257402885326979e+01, -4.098352360075257e+01
-1.257402885326979e+01, -4.205495217218114e+01
-1.257402885326979e+01, -4.312638074360971e+01
-1.257402885326979e+01, -4.419780931503828e+01
-1.257402885326978e+01, -4.526923788646685e+01
-1.257402885326978e+01, -4.634066645789542e+01
-1.257402885326978e+01, -4.741209502932399e+01
-1.257402885326978e+01, -4.848352360075257e+01
-1.257402885326978e+01, -4.955495217218114e+01
-1.257402885326978e+01, -5.062638074360972e+01
-1.257402885326978e+01, -5.169780931503828e+01
-1.257402885326978e+01, -5.276923788646685e+01
-1.247971200166842e+01, -5.444870502801648e+01
-1.219794753599714e+01, -5.610705189581158e+01
-1.173227880789529e+01, -5.772342381579437e+01
-1.108856187180607e+01, -5.927749397323024e+01
-1.027489184169404e+01, -6.074971903419691e+01
-9.301501090290227e+00, -6.212158491434786e+01
-8.180630571067990e+00, -6.337583960426507e+01
-6.926375881150781e+00, -6.449671012348730e+01
-5.554510000999826e+00, -6.547010087489112e+01
-4.082284940033155e+00, -6.628377090500314e+01
-2.528214782597283e+00, -6.692748784109237e+01
-9.118428626144954e-01, -6.739315656919420e+01
7.465040051806024e-01, -6.767492103486549e+01
2.425971146730221e+00, -6.776923788646685e+01
7.098910759812812e+00, -6.829575173064856e+01
1.153752966819893e+01, -6.984889166051605e+01
1.551925698576362e+01, -7.235077675463822e+01
1.884443227855884e+01, -7.567595204743344e+01
2.134631737268101e+01, -7.965767936499813e+01
2.289945730254851e+01, -8.409629827338424e+01
2.342597114673022e+01, -8.876923788646684e+01
2.289945730254852e+01, -9.344217749954944e+01
2.134631737268102e+01, -9.788079640793558e+01
1.884443227855885e+01, -1.018625237255003e+02
1.551925698576363e+01, -1.051876990182955e+02
1.153752966819895e+01, -1.076895841124176e+02
7.098910759812821e+00, -1.092427240422851e+02
2.425971146730228e+00, -1.097692378864669e+02
-7.832963136369004e+00, -1.095806041832641e+02
-1.114965687195920e+01, -1.090170752519216e+02
-1.438240071192478e+01, -1.080857377957179e+02
-1.749054102679651e+01, -1.067983039235394e+02
-2.043499114872987e+01, -1.051709638633154e+02
-2.317872290903178e+01, -1.032241823605078e+02
-2.568723228886620e+01, -1.009824413220633e+02
-2.792897332731067e+01, -9.847393194222887e+01
-2.987575483011830e+01, -9.573020018192696e+01
-3.150309489034235e+01, -9.278575005999363e+01
-3.279052876252081e+01, -8.967760974512188e+01
-3.372186621872449e+01, -8.644486590515632e+01
-3.428539515006706e+01, -8.312817216956611e+01
-3.447402885326979e+01, -7.976923788646688e+01
-3.447402885326979e+01, -7.664066645789543e+01
-3.447402885326979e+01, -7.351209502932402e+01
-3.447402885326979e+01, -7.038352360075258e+01
-3.447402885326979e+01, -6.725495217218115e+01
-3.447402885326979e+01, -6.412638074360973e+01
-3.447402885326979e+01, -6.099780931503830e+01
-3.447402885326979e+01, -5.786923788646687e+01
-3.447402885326979e+01, -5.474066645789544e+01
-3.447402885326979e+01, -5.161209502932401e+01
-3.447402885326979e+01, -4.848352360075258e+01
-3.447402885326979e+01, -4.535495217218116e+01
-3.447402885326979e+01, -4.222638074360973e+01
-3.447402885326979e+01, -3.909780931503830e+01
-3.447402885326979e+01, -3.596923788646687e+01
-3.424766840942652e+01, -3.193851674674779e+01
-3.357143369181544e+01, -2.795848426403955e+01
-3.245382874437102e+01, -2.407919165608086e+01
-3.090890809775689e+01, -2.034942327823477e+01
-2.895610002548803e+01, -1.681608313191475e+01
-2.661996222211887e+01, -1.352360501955246e+01
-2.392987297598551e+01, -1.051339376375115e+01
-2.091966172018421e+01, -7.823304517617796e+00
-1.762718360782191e+01, -5.487166714248637e+00
-1.409384346150189e+01, -3.534358641979779e+00
-1.036407508365581e+01, -1.989437995365634e+00
-6.484782475697118e+00, -8.718330479212142e-01
-2.504749992988883e+00, -1.955983303101334e-01
1.525971146730200e+00, 3.076211353313596e-02
